College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133.0,107.5,,110.5,,,102.5,100,
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133.0,124.5,116,117.5,,,,,
4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,133.0,94,,,,,,,
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CE,CIVIL ENGINEERING,133.0,104.5,,112,,,108,,
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",AE,AERONAUTICAL ENGINEERING,132.5,117,91,93,,,99,102,
2636,"A V S Engineering College, Military Road, Ammapet, Salem District 636003",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,81,90,111.5,,,88.5,111,112.5
4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",BT,BIO TECHNOLOGY,132.5,86,126,,,,,,
2636,"A V S Engineering College, Military Road, Ammapet, Salem District 636003",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,132.5,83,101,110,,,92.5,115.5,
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",ME,MECHANICAL ENGINEERING,132.5,96,111.5,,,,102.5,94,
3807,"J J College of Engineering and Technology, Poolankulathupatti Post, Tiruchirappalli District 620009",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,115.5,117.5,97,,,110,87.5,
4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam, Thoothukudi District 628851",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,114,,,,,104,125.5,
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,114,114,109.5,,,83.5,,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,112.5,98.5,,,,,96.5,
4957,"Jayaraj Annapackiam CSI College of Engineering, Nazareth, Thoothukudi District 628617",IT,INFORMATION TECHNOLOGY,132.5,122,,94,,,108.5,,
5536,"Mangayarkarasi College of Engineering, First Street, Mangayarkarasi Nagar, Paravai, Madurai District 625402",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.0,89.5,111,,,,,87.5,
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,132.0,101.5,126.5,120.5,,,80,85,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,132.0,124.5,,88.5,,,,85,
3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",ME,MECHANICAL ENGINEERING,132.0,104,117.5,,,,,,
4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.0,113,,82.5,,,,,
2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",ME,MECHANICAL ENGINEERING,132.0,113,110.5,,,,,,
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131.5,104.5,,94,,,,,
3825,"St. Joseph's College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",CS,COMPUTER SCIENCE AND ENGINEERING,131.5,110,123.5,,,,,,
5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",IT,INFORMATION TECHNOLOGY,131.5,114.5,,,,,,,
1507,"Ganadipathy Tulsiâ€™s Jain Engineering College, Kaniyambadi, Vellore District 632102",CS,COMPUTER SCIENCE AND ENGINEERING,131.5,119.5,101,94.5,,,,,
3795,"SRM TRP Engineering College, Irungalur, Manachanallur Taluk, Tiruchirappalli District 621105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131.5,115,109.5,,,,,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),131.0,110.5,109.5,,,,,83,
3806,"E G S Pillay Engineering College (Autonomous), Nagapattinam District 611002",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,131.0,123,112.5,119,,,99,,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",CS,COMPUTER SCIENCE AND ENGINEERING,131.0,89.5,108,100.5,,,94,,99
4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",GI,GEO INFORMATICS,131.0,98,,,,,,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AG,AGRICULTURAL ENGINEERING,131.0,121.5,,,,,,,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,131.0,95,100.5,104.5,,,,,
1228,"Alpha College of Engineering, No.34, Udayavar Koil Street, Poonamallee, Thirumazhisai, Chennai - 600124",IT,INFORMATION TECHNOLOGY,130.5,102,128,85.5,,,,,
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.5,124,88,100.5,,,81,,
4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",CS,COMPUTER SCIENCE AND ENGINEERING,130.5,90.5,114,,,,,,
2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,130.5,93.5,,,,,,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CI,Computer Science and Engineering (Internet of Things),130.5,115,114.5,118.5,,,,125.5,
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,130.5,119,123.5,103.5,,,89,82.5,
4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.0,113,118,,,,,,81.5
5914,"Solamalai College of Engineering, Veerapanjan, Madurai District 625020",CS,COMPUTER SCIENCE AND ENGINEERING,130.0,103.5,,,,,,,
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",CH,CHEMICAL ENGINEERING,130.0,89,115.5,,,,,,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",CS,COMPUTER SCIENCE AND ENGINEERING,130.0,100.5,107.5,114.5,,,,,
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.0,126.5,,,,,,,
5862,"R V S Educational Trustâ€™s Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",CS,COMPUTER SCIENCE AND ENGINEERING,130.0,93,109,,,,94,,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129.5,103,,117.5,,,79.5,,94
2302,"Sri Shanmugha College of Engineering and Technology, Morur Bit II Village, Salem District 637304",IT,INFORMATION TECHNOLOGY,129.5,100,95.5,,,,,,
2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129.5,116.5,87,95.5,,,,112.5,
1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",IT,INFORMATION TECHNOLOGY,129.0,86,,,,,,,
3926,"Chendhuran College of Engineering and Technology, Madurai Road, Lenavilakku, Pilivalam Post, Pudukkottai - 622 507",CS,COMPUTER SCIENCE AND ENGINEERING,129.0,105,129,87.5,,,,,
5703,"Christian College of Engineering and Technology, Oddanchatram, Dindigul District 624619",IT,INFORMATION TECHNOLOGY,129.0,96.5,119.5,,,,,,
5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Sindalaigundu Post, Dindigul District 624002",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,119,128,,,,,,
4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128.5,103.5,,,,,,,
2329,"Rathinam Technical Campus, Pollachi Road, Eachanari, Coimbatore District 641021",XS,COMPUTER SCIENCE AND ENGINEERING (TAMIL),128.5,117,126,113,,,102,107,
4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128.0,110.5,,,,,,,
4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",CS,COMPUTER SCIENCE AND ENGINEERING,128.0,103.5,119,,,,105.5,127,
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",ME,MECHANICAL ENGINEERING,127.5,95.5,,97,,,82.5,84.5,
1414,"Prince Shri Venkateshwara Padmavathy Engineering College, Ponmar, Chennai 600048",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,127.5,110,,,,,,,
2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road, NH-47, Periaseeragapadi, Salem District 636308",CS,COMPUTER SCIENCE AND ENGINEERING,127.5,94.5,,101.5,,,89.5,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.0,102,111.5,103.5,,,,,
3016,"University College of Engineering, Ariyalur, Kathankudikadu Village, Thelur Post, Ariyalur District 621704",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.0,92,,,,,,,
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",ME,MECHANICAL ENGINEERING,126.5,102,,,,,,,
4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam, Thoothukudi District 628851",BM,BIO MEDICAL ENGINEERING,126.5,97.5,,,,,108,,
5832,"N P R College of Engineering and Technology, Natham, Dindigul District 624401",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,126.5,109.5,120.5,94.5,,,85,,
2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",ME,MECHANICAL ENGINEERING,126.0,103.5,80,92.5,,,,,
2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",CS,COMPUTER SCIENCE AND ENGINEERING,126.0,100.5,,115,,,,,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),126.0,101.5,,113.5,,,,,
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,126.0,95,108.5,87.5,,,,,
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",CE,CIVIL ENGINEERING,126.0,90,,,,,,,
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125.5,87.5,,102,,,,,
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",BM,BIO MEDICAL ENGINEERING,125.5,111,104.5,109,,,81.5,124.5,
1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,125.5,114,,,,,,,
2624,"Gnanamani College of Technology, Pachal Post, Namakkal District 637018",IT,INFORMATION TECHNOLOGY,125.5,87,,98.5,,,,109,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125.0,106,,92.5,,,,,
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,125.0,104,,,,,97,85,84
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",SC,Computer Science and Engineering (Cyber Security),125.0,110.5,,105.5,,,,103.5,
2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",AE,AERONAUTICAL ENGINEERING,125.0,109.5,110,99,,,91.5,109.5,
2749,"Easa College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",IT,INFORMATION TECHNOLOGY,124.5,82,,84,,,,,83.5
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,124.5,83,,86,,,,121,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),124.0,111,,90.5,,,,,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123.5,106.5,,,,,,,
3760,"Sir Issac Newton College of Engineering and Technology, Anthanapeetai Post, Papakoil, Nagappattinam District 611102",CS,COMPUTER SCIENCE AND ENGINEERING,123.5,92.5,,,,,86,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",BM,BIO MEDICAL ENGINEERING,123.0,99,,91,,,110,121.5,111
4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",ME,MECHANICAL ENGINEERING,123.0,100,,82.5,,,,,
1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Ranipet District 632506",CS,COMPUTER SCIENCE AND ENGINEERING,123.0,85,95.5,104,,,,,
4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123.0,99,,,,,,,
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,122.0,100.5,112,105,,,,97,
5988,"Theni Kammavar Sangam College of Technology, Theni Main Road, Koduvillarpatti Post, Theni District 625534",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,122.0,92.5,,,,,,,
1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",CS,COMPUTER SCIENCE AND ENGINEERING,122.0,91.5,,,,,90,,
4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,122.0,91.5,,,,,,,
3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121.5,101.5,,,,,98.5,,
2342,"Sri Ranganathar Institute of Engineering and Technology, Thudialur-Kovilpalay Road, Coimbatore District 641110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121.5,96.5,,,,,,,
2345,"Dhirajlal Gandhi College of Technology, Sikkanampatty, (Opp. to Airport), Omalur Taluk, Salem District 636309",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121.0,90,,101.5,,,,,
3814,"P R Engineering College, Vallam, Thanjavur District 613403",CS,COMPUTER SCIENCE AND ENGINEERING,121.0,101.5,,,,,,,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,121.0,98,,,,,,,
2639,"Narasu's Sarathy Institute of Technology, Poosaripatty Village, Omalur Taluk, Salem District 636305",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,120.5,88.5,90,112,,,,,92
2763,"Akshaya College of Engineering and Technology, Kinathukadavu, Coimbatore District 642109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,120.5,99.5,116.5,,,,94.5,,
4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,120.5,101,97.5,,,,,,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",AG,AGRICULTURAL ENGINEERING,120.5,83.5,,,,,100,119.5,108
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,120.0,105.5,84.5,96.5,,,98.5,109,
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,120.0,104,,80,,,,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CE,CIVIL ENGINEERING,120.0,78.5,,,,,,109.5,
3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,119.5,93,119,,,,,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowrivakkam, Chennai 600073",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,119.5,93,92.5,92,,,101,97.5,
2761,"United Institute of Technology, Gadalore Village, Perianaickenpalayam, Coimbatore District 641020",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,119.0,98,117.5,,,,,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CE,CIVIL ENGINEERING,119.0,81,,,,,103.5,112.5,
3760,"Sir Issac Newton College of Engineering and Technology, Anthanapeetai Post, Papakoil, Nagappattinam District 611102",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,118.5,94.5,111,91.5,,,87,,
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,118.5,97.5,107.5,106,,,82.5,98.5,103.5
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CD,COMPUTER SCIENCE AND DESIGN,118.0,111,,101.5,,,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,118.0,99,,,,,,,
2329,"Rathinam Technical Campus, Pollachi Road, Eachanari, Coimbatore District 641021",ME,MECHANICAL ENGINEERING,117.5,100.5,98,102,,,110.5,,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),117.5,82.5,,,,,,,
4975,"Dr. G U Pope College of Engineering, Sawyerpuram, Thoothukudi District 628251",CS,COMPUTER SCIENCE AND ENGINEERING,117.5,92.5,,,,,,,
1507,"Ganadipathy Tulsiâ€™s Jain Engineering College, Kaniyambadi, Vellore District 632102",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,117.0,98.5,,96,,,,,
3807,"J J College of Engineering and Technology, Poolankulathupatti Post, Tiruchirappalli District 620009",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117.0,89,88,,,,97,104.5,
2713,"M P Nachimuthu M Jaganathan Engineering College, Chennimalai, Erode District 638112",CS,COMPUTER SCIENCE AND ENGINEERING,116.5,85.5,,81,,,,101,
3807,"J J College of Engineering and Technology, Poolankulathupatti Post, Tiruchirappalli District 620009",AE,AERONAUTICAL ENGINEERING,116.5,92.5,93.5,,,,94,99,
2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,116.0,93.5,,87,,,,,
4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CE,CIVIL ENGINEERING,116.0,85.5,,,,,,,
